0.9606	0.95156	0.98057	0.95489	0.95878	0.97865	0.95742	0.91117	0.87025	0.88831	0.79043	0.89805
0.96188	0.94988	0.98135	0.95587	0.96012	0.97972	0.95913	0.91546	0.87477	0.89164	0.79825	0.90181
0.96315	0.94822	0.98221	0.95678	0.9615	0.98078	0.96088	0.91964	0.87927	0.89503	0.80646	0.90514
0.9644	0.94652	0.98289	0.95778	0.96281	0.9818	0.96263	0.92447	0.88376	0.89877	0.81396	0.90907
0.96564	0.94483	0.98331	0.95879	0.9641	0.98273	0.96453	0.92919	0.88827	0.90177	0.82139	0.91248
0.9669	0.94308	0.98374	0.95974	0.96521	0.98357	0.96611	0.93254	0.89279	0.90497	0.82879	0.91615
0.96828	0.94134	0.98418	0.96075	0.9663	0.9843	0.9678	0.93596	0.89731	0.90826	0.83621	0.91939
0.96975	0.93961	0.9845	0.96207	0.96739	0.98496	0.96943	0.94	0.90188	0.91154	0.84361	0.92293
0.97103	0.93775	0.98476	0.96336	0.96843	0.98555	0.97097	0.94357	0.90638	0.91459	0.85096	0.92643
0.97231	0.93597	0.98492	0.96467	0.96951	0.98604	0.97247	0.94717	0.91087	0.91762	0.85825	0.93036
0.97343	0.93418	0.98497	0.9664	0.97059	0.9865	0.97395	0.95095	0.91534	0.92062	0.86539	0.93456
0.97465	0.93232	0.98481	0.96816	0.97169	0.98692	0.97547	0.95427	0.91963	0.92356	0.87254	0.93819
0.97595	0.93049	0.98473	0.96989	0.97284	0.98722	0.97693	0.95748	0.92389	0.92644	0.87939	0.9416
0.97715	0.9287	0.98473	0.97166	0.97393	0.98744	0.97842	0.96068	0.92781	0.92946	0.886	0.94531
0.97796	0.92677	0.98475	0.9734	0.97498	0.98767	0.97979	0.96386	0.93159	0.93267	0.89264	0.94881
0.97852	0.92488	0.98474	0.975	0.97601	0.98781	0.98109	0.96692	0.93529	0.93595	0.8995	0.95244
0.97877	0.92303	0.98471	0.97652	0.97701	0.98792	0.98233	0.96962	0.93898	0.93933	0.90643	0.95611
0.97881	0.92131	0.98468	0.97793	0.97786	0.98813	0.98347	0.972	0.9426	0.94277	0.91304	0.95913
0.97872	0.91957	0.98464	0.9793	0.97854	0.98832	0.98466	0.97427	0.94628	0.94618	0.91943	0.96205
0.97852	0.9179	0.98449	0.98052	0.97907	0.98839	0.98597	0.97629	0.94972	0.94962	0.92543	0.96455
0.97814	0.91627	0.98434	0.98152	0.97964	0.98834	0.98721	0.97809	0.953	0.95269	0.93114	0.96669
0.97776	0.91467	0.98394	0.98233	0.98016	0.98831	0.98849	0.97953	0.95655	0.95587	0.93654	0.96883
0.97718	0.91298	0.98334	0.98309	0.9806	0.98819	0.98962	0.98076	0.95991	0.95879	0.94171	0.97106
0.97652	0.9113	0.98267	0.98366	0.98098	0.98809	0.99067	0.98177	0.96314	0.96192	0.94657	0.97307
0.97591	0.9097	0.9819	0.9841	0.9813	0.98796	0.99176	0.98227	0.96622	0.965	0.95125	0.97473
0.97533	0.90812	0.98111	0.98449	0.98154	0.98778	0.99283	0.98259	0.96907	0.96785	0.95564	0.97587
0.97474	0.90662	0.9802	0.98478	0.98168	0.9875	0.99388	0.98263	0.97154	0.97067	0.95982	0.97587
0.97408	0.905	0.97911	0.98485	0.98178	0.98708	0.99468	0.98252	0.97376	0.97333	0.96375	0.97583
0.97337	0.90348	0.97799	0.98485	0.98172	0.9866	0.9953	0.98198	0.97571	0.97585	0.96739	0.97464
0.97271	0.90195	0.97681	0.9848	0.98154	0.98605	0.99578	0.98159	0.97703	0.97815	0.97068	0.97386
0.97202	0.90055	0.97536	0.98475	0.98123	0.98547	0.99629	0.98105	0.97783	0.98033	0.97346	0.97189
0.97118	0.89904	0.97394	0.98456	0.98093	0.98487	0.99666	0.98025	0.97834	0.98231	0.97586	0.96975
0.9702	0.89748	0.97247	0.98407	0.98064	0.98429	0.99696	0.97885	0.97841	0.984	0.97793	0.96695
0.96925	0.89591	0.97087	0.98358	0.98032	0.98366	0.99713	0.97748	0.97838	0.98579	0.97971	0.96341
0.96799	0.8944	0.96929	0.98318	0.97994	0.98293	0.9973	0.97553	0.97825	0.98736	0.98125	0.95974
0.96658	0.89293	0.9676	0.9823	0.97944	0.98219	0.99733	0.9729	0.97807	0.98869	0.98254	0.95532
0.96504	0.89164	0.96603	0.98103	0.97887	0.98147	0.9973	0.97074	0.97737	0.98982	0.98357	0.95082
0.9634	0.89021	0.96445	0.97971	0.97825	0.98066	0.99718	0.9685	0.97667	0.99082	0.98425	0.94636
0.96171	0.88885	0.96298	0.97817	0.97753	0.97981	0.997	0.96605	0.97593	0.99146	0.98475	0.94173
0.95993	0.88766	0.96124	0.97647	0.97673	0.97902	0.99682	0.96332	0.97524	0.99177	0.98479	0.93692
0.95817	0.88661	0.9595	0.97489	0.97584	0.97821	0.99653	0.96022	0.97415	0.99182	0.98421	0.93268
0.9564	0.88545	0.95782	0.97331	0.97483	0.97735	0.99626	0.95701	0.97276	0.99162	0.98304	0.92756
0.95465	0.88436	0.95593	0.97159	0.97377	0.97653	0.99595	0.95348	0.97135	0.99108	0.98175	0.92271
0.95277	0.88326	0.95404	0.96975	0.97271	0.9757	0.99551	0.94966	0.96975	0.98944	0.97989	0.91698
0.9508	0.88212	0.95218	0.96784	0.97147	0.97489	0.99501	0.94486	0.968	0.98726	0.97796	0.91187
0.94889	0.8811	0.95005	0.96575	0.97018	0.97409	0.99438	0.93989	0.96622	0.98474	0.97557	0.90592
0.94701	0.88013	0.94793	0.96389	0.96885	0.9733	0.99367	0.93514	0.96451	0.98156	0.97304	0.90068
0.94497	0.87917	0.94571	0.96201	0.96734	0.97251	0.99305	0.93016	0.9625	0.97828	0.97	0.89469
0.94297	0.87818	0.94348	0.96023	0.96576	0.97175	0.99232	0.92479	0.96044	0.97485	0.96671	0.88883
0.94089	0.87722	0.94122	0.95837	0.96415	0.97076	0.99158	0.91957	0.95847	0.97103	0.96314	0.88297
0.93881	0.87625	0.93883	0.95652	0.96244	0.96979	0.99082	0.91427	0.95621	0.96703	0.9595	0.8772
0.93664	0.87553	0.93638	0.95438	0.96046	0.9689	0.99001	0.90897	0.95385	0.96272	0.95546	0.87279
0.93454	0.87473	0.93383	0.95246	0.95837	0.96805	0.98922	0.90306	0.95153	0.95831	0.95139	0.86846
0.93243	0.87395	0.93112	0.95043	0.95618	0.96709	0.98841	0.89679	0.94909	0.95379	0.94711	0.86391
0.93032	0.87329	0.92859	0.94834	0.95404	0.96606	0.98759	0.88995	0.94632	0.94877	0.94282	0.8584
0.92802	0.87282	0.92624	0.94638	0.95191	0.96495	0.98668	0.88306	0.94333	0.94364	0.93861	0.85403
0.92566	0.8722	0.9238	0.94444	0.94986	0.96385	0.98582	0.87578	0.94031	0.93844	0.93429	0.84918
0.92312	0.87158	0.92136	0.94237	0.94783	0.96276	0.98483	0.86825	0.93724	0.93315	0.92989	0.84494
0.92045	0.87104	0.91898	0.94003	0.94575	0.96167	0.98387	0.86018	0.93403	0.92733	0.9255	0.84026
0.91785	0.87071	0.91669	0.93747	0.9436	0.96061	0.98293	0.85236	0.93075	0.92162	0.92107	0.83589
0.91524	0.87039	0.91449	0.93504	0.94134	0.95939	0.98199	0.84425	0.9274	0.91546	0.91639	0.83213
0.91271	0.87009	0.91215	0.93272	0.93905	0.95815	0.98101	0.83614	0.92399	0.9089	0.91171	0.82798
0.91008	0.86987	0.90993	0.93045	0.93662	0.95694	0.98008	0.82775	0.92067	0.90205	0.90729	0.82383
0.90734	0.86965	0.90771	0.92821	0.93408	0.95573	0.97903	0.81924	0.91722	0.89513	0.90289	0.81854
0.90468	0.86949	0.90519	0.92619	0.93147	0.95439	0.97782	0.81056	0.91364	0.88821	0.8985	0.81268
0.90219	0.86936	0.90262	0.92405	0.9287	0.953	0.97668	0.80169	0.90999	0.88131	0.89404	0.80643
0.89986	0.86914	0.90004	0.92194	0.92588	0.95157	0.97538	0.79301	0.90621	0.87436	0.88939	0.80013
0.89779	0.86904	0.89753	0.91997	0.92301	0.94992	0.97413	0.78454	0.90247	0.86744	0.8845	0.79397
0.89581	0.86894	0.89498	0.91804	0.92024	0.94795	0.97299	0.77607	0.89862	0.86138	0.87943	0.78863
0.89389	0.86889	0.8924	0.91615	0.91758	0.94599	0.97178	0.7685	0.89472	0.85559	0.874	0.78273
0.89197	0.86885	0.88994	0.9145	0.91492	0.94375	0.9705	0.76094	0.89072	0.8499	0.86893	0.77749
0.88999	0.86874	0.8874	0.91275	0.91216	0.94144	0.96921	0.75308	0.88672	0.84446	0.8635	0.77137
0.888	0.86865	0.88489	0.91076	0.90941	0.93903	0.96772	0.74519	0.88248	0.8389	0.85846	0.76595
0.88616	0.86868	0.8824	0.90877	0.9066	0.93666	0.96632	0.73751	0.87822	0.83323	0.85325	0.75996
0.88432	0.86882	0.87997	0.90678	0.90384	0.93419	0.96487	0.72995	0.87394	0.82774	0.84811	0.75405
0.88242	0.8689	0.8776	0.90475	0.9011	0.9316	0.96338	0.72252	0.86938	0.82223	0.84293	0.74758
0.88047	0.86898	0.8752	0.90291	0.89827	0.92891	0.96195	0.71521	0.86458	0.81687	0.83725	0.74063
0.87845	0.86906	0.87278	0.90085	0.89549	0.92616	0.9605	0.70829	0.85968	0.81133	0.83161	0.73346
0.87648	0.86933	0.8704	0.89879	0.89274	0.9234	0.95901	0.70166	0.85476	0.80569	0.82596	0.72634
0.87446	0.86961	0.86797	0.8968	0.89001	0.92061	0.95751	0.69524	0.84991	0.80033	0.8195	0.71996
0.87231	0.86985	0.8656	0.89469	0.88734	0.9179	0.95608	0.68905	0.84529	0.79487	0.81286	0.71305
0.87012	0.87003	0.86339	0.89256	0.88472	0.91512	0.95458	0.68321	0.8409	0.78928	0.80611	0.70671
0.86801	0.87026	0.86119	0.89055	0.88207	0.91242	0.95322	0.67762	0.83619	0.78372	0.79896	0.70077
0.86593	0.87052	0.85903	0.88857	0.87937	0.90957	0.95172	0.67272	0.83166	0.77851	0.79175	0.69456
0.86385	0.87076	0.85686	0.88663	0.87669	0.90665	0.9502	0.66778	0.82685	0.77321	0.78525	0.68866
0.86204	0.87108	0.85462	0.88456	0.87401	0.90373	0.94851	0.66339	0.82185	0.76828	0.779	0.68162
0.86036	0.87143	0.85245	0.88242	0.87132	0.9007	0.9468	0.65802	0.81691	0.76385	0.77261	0.67576
0.85876	0.87162	0.85021	0.88023	0.86857	0.89751	0.94509	0.65297	0.81215	0.75962	0.76521	0.6689
0.85724	0.87191	0.84798	0.87807	0.86579	0.8943	0.94314	0.64811	0.80729	0.75538	0.75793	0.66304
0.85571	0.87211	0.84568	0.87589	0.863	0.89092	0.9413	0.6431	0.8024	0.7511	0.75068	0.65705
0.85425	0.87229	0.84363	0.87378	0.86027	0.88746	0.93938	0.63845	0.79748	0.74677	0.74282	0.65102
0.85266	0.87234	0.84158	0.87171	0.85759	0.88394	0.93754	0.63391	0.7923	0.74244	0.73486	0.64581
0.85097	0.87249	0.83953	0.86962	0.855	0.88017	0.93568	0.62933	0.78732	0.73805	0.72707	0.63965
0.84932	0.87267	0.83773	0.86759	0.85242	0.87611	0.9337	0.62479	0.7823	0.73308	0.71943	0.63362
0.84775	0.87275	0.83587	0.86571	0.84988	0.872	0.93167	0.62043	0.77706	0.72815	0.71171	0.62732
0.84622	0.87282	0.83393	0.86374	0.84749	0.86745	0.92958	0.61611	0.77188	0.72321	0.70386	0.6212
0.8447	0.8728	0.83222	0.86176	0.84514	0.86295	0.92741	0.61182	0.76662	0.718	0.69632	0.61464
0.84314	0.87288	0.83046	0.86015	0.84276	0.85832	0.92543	0.6076	0.76114	0.71233	0.68871	0.60809
0.8416	0.87296	0.82881	0.85833	0.84053	0.85349	0.92336	0.60328	0.75566	0.70603	0.68136	0.60131
0.83995	0.87309	0.82714	0.85667	0.83825	0.84864	0.92116	0.59877	0.74989	0.69938	0.67414	0.59458
0.83832	0.8732	0.82546	0.85515	0.83598	0.84398	0.91903	0.59409	0.74403	0.69254	0.66704	0.5878
0.83654	0.87332	0.82381	0.85383	0.83379	0.83924	0.9168	0.58926	0.73857	0.68569	0.66075	0.58129
0.83473	0.87331	0.82217	0.8527	0.83164	0.83414	0.91458	0.5844	0.7332	0.67859	0.65439	0.57521
0.83294	0.87337	0.82063	0.85166	0.82947	0.82902	0.91224	0.57942	0.72753	0.67141	0.64818	0.56901
0.83114	0.87344	0.81913	0.85066	0.82737	0.82384	0.90991	0.57438	0.72191	0.66418	0.64271	0.56302
0.8293	0.87338	0.8176	0.8497	0.82523	0.81853	0.90726	0.56941	0.71641	0.65705	0.63743	0.55668
0.8276	0.87313	0.81598	0.84882	0.82306	0.81324	0.90457	0.5645	0.71092	0.6501	0.63196	0.55056
0.82591	0.87303	0.81437	0.84784	0.82094	0.80797	0.90164	0.55863	0.70527	0.643	0.62682	0.54334
0.82425	0.87284	0.81275	0.84687	0.81881	0.80271	0.89884	0.55243	0.69991	0.63572	0.62146	0.53674
0.82264	0.87263	0.81118	0.84596	0.81666	0.79738	0.89599	0.54627	0.69433	0.62826	0.6155	0.52922
0.82103	0.87232	0.80951	0.84506	0.81457	0.79206	0.89316	0.5396	0.68854	0.62092	0.60957	0.52245
0.81938	0.87199	0.80783	0.84428	0.81247	0.78688	0.89034	0.53395	0.68261	0.61313	0.60325	0.51489
0.81749	0.87169	0.8063	0.84353	0.81041	0.78152	0.88753	0.52829	0.67686	0.60538	0.59754	0.50824
0.81573	0.87137	0.8048	0.84281	0.80846	0.77602	0.88479	0.52256	0.67109	0.59756	0.59179	0.5012
0.81402	0.87104	0.80332	0.84212	0.80654	0.7705	0.88205	0.51683	0.66513	0.58962	0.58604	0.49473
0.8123	0.87056	0.80194	0.84137	0.80467	0.7651	0.87938	0.51081	0.65909	0.58159	0.58089	0.48804
0.81055	0.87015	0.80067	0.84047	0.80292	0.75967	0.87647	0.50465	0.65299	0.57362	0.57596	0.48105
0.8088	0.86983	0.79936	0.83956	0.80126	0.75426	0.87358	0.49838	0.6471	0.56559	0.5705	0.47506
0.80703	0.86933	0.79812	0.83861	0.79967	0.74901	0.87063	0.49168	0.64121	0.55826	0.56514	0.4682
0.80526	0.86882	0.79692	0.83758	0.79811	0.74374	0.86749	0.48443	0.63544	0.55097	0.56014	0.46234
0.80352	0.86826	0.79572	0.8366	0.79655	0.73842	0.86451	0.47719	0.6295	0.54351	0.55518	0.45631
0.80189	0.86769	0.79451	0.83554	0.79505	0.73336	0.86166	0.47031	0.62366	0.53646	0.55043	0.45049
0.80037	0.86713	0.79335	0.83438	0.79357	0.72818	0.8588	0.4635	0.61787	0.52962	0.54579	0.44411
0.79883	0.86653	0.79218	0.83332	0.79206	0.72305	0.85575	0.45708	0.61184	0.52321	0.54082	0.43856
0.79732	0.86592	0.79097	0.83218	0.79062	0.71788	0.85289	0.45099	0.60582	0.51703	0.53568	0.43244
0.79578	0.86485	0.78973	0.83069	0.78919	0.71272	0.84984	0.44515	0.59991	0.51097	0.53036	0.42684
0.79431	0.86373	0.78848	0.82904	0.7877	0.70769	0.84667	0.43899	0.59407	0.50546	0.52432	0.42077
0.79284	0.86251	0.7872	0.82731	0.78629	0.70275	0.84328	0.43315	0.58842	0.50003	0.51804	0.41451
0.79138	0.8613	0.786	0.82549	0.78491	0.69783	0.84004	0.4275	0.58273	0.49474	0.51114	0.40931
0.78985	0.86005	0.78476	0.82358	0.78354	0.69288	0.83676	0.42202	0.57694	0.49003	0.50407	0.40323
0.78848	0.85878	0.7834	0.82165	0.78228	0.68788	0.83387	0.41654	0.57099	0.48503	0.49671	0.39816
0.78704	0.85758	0.78206	0.81989	0.78101	0.68265	0.83084	0.41121	0.56496	0.47982	0.48993	0.39217
0.78553	0.85638	0.78074	0.81825	0.77972	0.67724	0.82786	0.40685	0.55865	0.47449	0.48357	0.38728
0.78395	0.85489	0.77931	0.81669	0.77843	0.67162	0.8248	0.40238	0.55288	0.46918	0.47743	0.38168
0.7824	0.85338	0.77789	0.8151	0.77719	0.66579	0.82157	0.3978	0.54695	0.4639	0.47071	0.3767
0.78078	0.85185	0.77637	0.8136	0.7759	0.65995	0.81854	0.39348	0.54109	0.45838	0.46386	0.37123
0.77911	0.85013	0.77475	0.8121	0.77462	0.65412	0.81539	0.38897	0.53519	0.45313	0.45764	0.36634
0.77736	0.84838	0.77305	0.81047	0.77336	0.64808	0.81225	0.38443	0.52908	0.44803	0.45164	0.36105
0.77562	0.84651	0.7714	0.80885	0.77208	0.64209	0.80916	0.37986	0.52289	0.44321	0.44546	0.35628
0.77385	0.84464	0.76968	0.80713	0.77089	0.63606	0.80596	0.3751	0.51705	0.43826	0.439	0.35117
0.77201	0.84258	0.76793	0.80542	0.7698	0.63034	0.80238	0.37103	0.51134	0.43331	0.43246	0.34645
0.77008	0.84045	0.76612	0.80385	0.76864	0.62479	0.79896	0.36685	0.50558	0.42767	0.42593	0.34129
0.76817	0.83818	0.76421	0.80233	0.76748	0.61907	0.79526	0.36245	0.50022	0.42218	0.41996	0.33604
0.76621	0.83598	0.76227	0.80075	0.76636	0.61367	0.79134	0.35852	0.49476	0.41679	0.41379	0.3311
0.76422	0.83362	0.76026	0.79905	0.76524	0.60854	0.78753	0.35499	0.48931	0.41126	0.40768	0.32608
0.76205	0.83114	0.75817	0.79726	0.76411	0.60332	0.78368	0.35157	0.48419	0.40567	0.40154	0.32131
0.75982	0.82834	0.75616	0.79543	0.76298	0.59846	0.77966	0.34796	0.47916	0.39974	0.39514	0.31655
0.75752	0.82559	0.75398	0.79352	0.76179	0.59347	0.77538	0.34429	0.47378	0.39408	0.38871	0.3127
0.75514	0.82216	0.7518	0.79154	0.76059	0.58846	0.77117	0.34047	0.46863	0.38856	0.38268	0.30793
0.75294	0.81882	0.74955	0.78939	0.75941	0.58325	0.76668	0.33658	0.4635	0.38308	0.37625	0.30343
0.75086	0.81489	0.74706	0.78733	0.75821	0.57792	0.76242	0.33229	0.45854	0.37764	0.36986	0.29893
0.74878	0.81118	0.74452	0.78522	0.75691	0.57254	0.75808	0.32858	0.45346	0.37169	0.36414	0.29499
0.7466	0.80711	0.74198	0.78318	0.75559	0.56699	0.75396	0.32454	0.44819	0.36608	0.35864	0.29054
0.7444	0.80287	0.73933	0.78113	0.75424	0.56166	0.7497	0.32029	0.44274	0.36036	0.35393	0.28599
0.7422	0.79863	0.73666	0.77892	0.75284	0.55621	0.74492	0.31604	0.43755	0.35438	0.34968	0.28157
0.73996	0.79422	0.73396	0.77654	0.75137	0.55076	0.73996	0.31186	0.43246	0.34859	0.34543	0.27716
0.73765	0.78968	0.73111	0.77396	0.74982	0.54557	0.73508	0.3076	0.42764	0.3429	0.34071	0.27292
0.73522	0.78511	0.72833	0.77115	0.74824	0.54046	0.73038	0.30339	0.42294	0.33754	0.33571	0.26842
0.73268	0.78034	0.72545	0.76836	0.74662	0.53521	0.72517	0.29928	0.41822	0.33233	0.33046	0.26431
0.73008	0.77544	0.72235	0.76545	0.7449	0.52982	0.71989	0.29495	0.41308	0.32738	0.32557	0.2602
0.72712	0.77031	0.71924	0.76214	0.74314	0.52437	0.71414	0.29077	0.40817	0.32249	0.32064	0.25617
0.72416	0.76505	0.71601	0.7586	0.7414	0.5189	0.70838	0.28663	0.40341	0.31767	0.31554	0.25215
0.72107	0.75973	0.71257	0.75491	0.7397	0.51337	0.70238	0.28249	0.3988	0.31277	0.31057	0.24883
0.7182	0.7543	0.70916	0.75076	0.73803	0.50786	0.69616	0.27841	0.39391	0.30772	0.30568	0.24485
0.71509	0.74888	0.70561	0.74653	0.73634	0.50218	0.68995	0.27477	0.38906	0.303	0.30086	0.24092
0.71186	0.74352	0.70181	0.74217	0.73466	0.49654	0.68412	0.27034	0.38427	0.29844	0.29625	0.23685
0.70847	0.73826	0.69803	0.73757	0.73291	0.49091	0.67804	0.26616	0.37972	0.29477	0.292	0.23301
0.70504	0.73303	0.69401	0.73278	0.73113	0.48529	0.67203	0.26245	0.37532	0.29097	0.28771	0.22916
0.70141	0.72763	0.68988	0.72802	0.72917	0.4798	0.66618	0.25885	0.37071	0.28687	0.28368	0.22584
0.6976	0.72211	0.68556	0.72302	0.72713	0.47443	0.65987	0.2551	0.36592	0.28277	0.27954	0.22199
0.69378	0.71645	0.68123	0.71812	0.72499	0.46919	0.65313	0.25132	0.36104	0.27905	0.27557	0.21814
0.69	0.71067	0.67681	0.71318	0.72258	0.4639	0.64659	0.24721	0.35599	0.27559	0.27193	0.2143
0.68601	0.70487	0.67223	0.70808	0.71998	0.45868	0.6403	0.24321	0.35089	0.27223	0.26839	0.21045
0.68196	0.69893	0.66765	0.70281	0.7173	0.45359	0.63376	0.23921	0.34585	0.26887	0.26479	0.20673
0.6779	0.69273	0.66293	0.69767	0.71454	0.4486	0.62729	0.2351	0.34116	0.26562	0.26161	0.20345
0.67356	0.68631	0.65818	0.69239	0.71169	0.44344	0.62045	0.23139	0.33667	0.26241	0.25864	0.19987
0.66911	0.68018	0.65342	0.68718	0.70866	0.43824	0.6137	0.22739	0.33206	0.25928	0.25571	0.19633
0.66449	0.67384	0.64856	0.6817	0.7054	0.43302	0.60672	0.22332	0.3276	0.25605	0.25279	0.19362
0.65968	0.66746	0.64368	0.67607	0.7022	0.42772	0.59963	0.2195	0.32294	0.2529	0.24957	0.19021
0.65486	0.66102	0.63865	0.67053	0.69879	0.4225	0.59308	0.21571	0.31842	0.24982	0.24589	0.18767
0.65006	0.65444	0.63353	0.66501	0.69531	0.41745	0.5865	0.21186	0.3139	0.24682	0.24239	0.18426
0.64505	0.64771	0.62848	0.65928	0.69176	0.41256	0.57958	0.20807	0.30952	0.2439	0.239	0.18103
0.64007	0.64098	0.62336	0.65358	0.68823	0.40764	0.57243	0.20418	0.30527	0.24108	0.23571	0.1777
0.63512	0.63402	0.61805	0.64769	0.68463	0.40218	0.56563	0.20011	0.30132	0.23823	0.23282	0.17451
0.63012	0.62727	0.61273	0.64171	0.68096	0.39728	0.55878	0.19636	0.29714	0.23533	0.22993	0.17128
0.62501	0.62059	0.60736	0.63574	0.67722	0.39246	0.55239	0.19272	0.29305	0.23285	0.22725	0.16852
0.61989	0.61372	0.60198	0.62962	0.67342	0.38758	0.54571	0.18926	0.28907	0.23051	0.22464	0.16533
0.61463	0.6068	0.59661	0.62353	0.66944	0.38256	0.53882	0.18577	0.28526	0.22782	0.22189	0.16197
0.60937	0.59983	0.59129	0.61768	0.66533	0.37778	0.53213	0.18216	0.28148	0.22518	0.21921	0.15873
0.604	0.59286	0.58582	0.61161	0.66117	0.37303	0.52558	0.17867	0.27783	0.22236	0.21664	0.15615
0.59834	0.5858	0.5802	0.60553	0.65688	0.36817	0.51879	0.17564	0.27378	0.21938	0.21375	0.15301
0.59272	0.57903	0.57467	0.59944	0.6524	0.36307	0.51209	0.1724	0.2695	0.21613	0.21054	0.1503
0.58705	0.57215	0.56892	0.59316	0.64792	0.35783	0.50539	0.16901	0.26531	0.21308	0.20739	0.14728
0.58114	0.56538	0.56321	0.58678	0.64339	0.35271	0.49845	0.16559	0.26109	0.21018	0.20432	0.14409
0.57527	0.55852	0.55734	0.58077	0.63875	0.3475	0.49195	0.1622	0.25681	0.20736	0.20129	0.14168
0.56938	0.55151	0.55142	0.57451	0.63411	0.34234	0.48559	0.15888	0.25281	0.20441	0.19804	0.13858
0.56351	0.54464	0.54556	0.56811	0.62947	0.33738	0.47903	0.156	0.24866	0.20146	0.19443	0.13635
0.55763	0.5379	0.53959	0.56173	0.62465	0.33249	0.4723	0.15308	0.24462	0.19851	0.19046	0.1332
0.55185	0.53094	0.53354	0.55551	0.61987	0.32761	0.46578	0.15016	0.24094	0.1959	0.1865	0.13115
0.54588	0.52417	0.52753	0.54934	0.61509	0.32272	0.45937	0.14735	0.23729	0.19328	0.18261	0.12835
0.53978	0.51757	0.52143	0.54327	0.61008	0.31819	0.45333	0.14447	0.23368	0.19077	0.17864	0.12643
0.53346	0.51139	0.51551	0.53688	0.605	0.31381	0.44701	0.14191	0.23012	0.18815	0.17464	0.12367
0.52705	0.50489	0.50961	0.53055	0.59998	0.30958	0.44072	0.13946	0.2266	0.18559	0.17064	0.12074
0.52081	0.49879	0.50368	0.52436	0.59481	0.30555	0.43457	0.13683	0.22294	0.18315	0.16675	0.11803
0.51453	0.49261	0.49771	0.5178	0.58965	0.30152	0.42817	0.13413	0.21928	0.18051	0.16286	0.11515
0.50816	0.48655	0.49169	0.51113	0.58446	0.29753	0.42179	0.13153	0.21571	0.17808	0.159	0.11244
0.50184	0.4805	0.48559	0.50454	0.5791	0.29364	0.4158	0.12883	0.21209	0.17559	0.15532	0.11051
0.49551	0.4745	0.47953	0.49765	0.57369	0.28955	0.41004	0.12627	0.20839	0.17308	0.15164	0.10798
0.48927	0.46843	0.47342	0.49078	0.56816	0.28529	0.40405	0.12396	0.20465	0.17059	0.14789	0.10566
0.4831	0.46239	0.46731	0.48392	0.56249	0.28119	0.39839	0.12141	0.20101	0.1681	0.14429	0.10321
0.4768	0.45653	0.46136	0.47708	0.55679	0.27719	0.39247	0.11877	0.19756	0.16526	0.14061	0.10077
0.47079	0.45054	0.45536	0.47055	0.55103	0.27333	0.38696	0.11611	0.19402	0.16223	0.13696	0.09897
0.46469	0.44449	0.4494	0.46407	0.54504	0.26946	0.38176	0.11294	0.19049	0.15946	0.13346	0.09666
0.45856	0.43839	0.44355	0.45755	0.539	0.26573	0.37641	0.11059	0.18694	0.15659	0.12993	0.09513
0.45247	0.43238	0.4377	0.4514	0.5328	0.26206	0.37091	0.10814	0.1835	0.15387	0.12636	0.09272
0.44638	0.42631	0.43181	0.44544	0.52652	0.25872	0.36564	0.10548	0.17999	0.15133	0.12304	0.09067
0.44025	0.42012	0.4261	0.43949	0.52021	0.25535	0.36022	0.10292	0.17663	0.1491	0.11989	0.08857
0.43425	0.4138	0.42029	0.43381	0.51395	0.25206	0.35488	0.10047	0.17303	0.14687	0.11682	0.08699
0.42826	0.40727	0.41458	0.42815	0.50764	0.24866	0.34987	0.09791	0.16944	0.14469	0.11393	0.08507
0.42237	0.40088	0.40895	0.42219	0.50135	0.24511	0.34468	0.09564	0.1659	0.14251	0.11114	0.08306
0.41668	0.39463	0.40345	0.41639	0.49501	0.24138	0.33964	0.09341	0.1626	0.14036	0.10843	0.08109
0.41094	0.38836	0.3978	0.41079	0.4885	0.2376	0.33467	0.09117	0.15934	0.13833	0.10586	0.07913
0.40504	0.38224	0.3922	0.40531	0.48219	0.23386	0.32957	0.08901	0.15625	0.13626	0.10361	0.07725
0.39935	0.37605	0.38671	0.39989	0.47601	0.23015	0.32468	0.08692	0.15328	0.13405	0.10125	0.07541
0.3937	0.3699	0.38109	0.39437	0.46979	0.2265	0.31976	0.0849	0.15016	0.13187	0.09889	0.07362
0.38803	0.36405	0.37561	0.3888	0.46364	0.22271	0.31467	0.08295	0.14688	0.12972	0.09646	0.07143
0.38261	0.35835	0.37014	0.38346	0.45756	0.21914	0.30988	0.08097	0.1435	0.12772	0.09411	0.06973
0.37729	0.35251	0.3645	0.37819	0.45146	0.21569	0.30516	0.07899	0.14015	0.12585	0.09182	0.06807
0.37204	0.34696	0.35899	0.3727	0.44564	0.2121	0.30036	0.07719	0.13683	0.12397	0.08943	0.0664
0.36689	0.34144	0.35357	0.36754	0.43974	0.20848	0.29558	0.07542	0.13366	0.12213	0.08732	0.06492
0.36178	0.33581	0.34826	0.36245	0.43391	0.20474	0.29088	0.07373	0.13054	0.12013	0.08525	0.0633
0.35663	0.33048	0.3431	0.35713	0.42811	0.20078	0.28609	0.07214	0.12767	0.1181	0.08321	0.06151
0.35151	0.32519	0.33789	0.35218	0.42228	0.19676	0.28118	0.07056	0.12481	0.11597	0.08111	0.06011
